protein,query,smiles,grid,mcss<0.5,any_near_native
ERA,1XPC,C[C@H](COc1ccc(cc1)[C@H]2[C@H](Sc3cc(ccc3O2)O)c4ccc(cc4)O)N5CCCC5,1A52,True,True
ERA,1XQC,c1ccc(cc1)[N@@]2CCc3cc(ccc3[C@H]2c4ccc(cc4)[N@]5CC[N@@]6CCCC[C@H]6C5)O,1A52,True,False
ERA,1YIM,C[C@@H]1c2cc(ccc2O[C@H]([C@H]1c3ccc(cc3)O)c4ccc(cc4)OCCN5CCCC5)O,1A52,True,True
ERA,1YIN,C[C@@H]1c2c(ccc(c2F)O)O[C@H]([C@H]1c3ccc(cc3)O)c4ccc(cc4)OCCN5CCCCC5,1A52,True,True
ERA,1ZKY,C[C@H]1C=C([C@@H]2[C@@H]([C@]1(CO[C@@H]2c3ccc(cc3)O)CO)C)C,1A52,False,False
ERA,2AYR,CS(=O)(=O)c1ccc(cc1)c2ccc3cc(ccc3c2Oc4ccc(cc4)OCCN5CCCCC5)O,1A52,True,False
ERA,2B1V,CC1=CC[C@]2(C[C@@H]1[C@H](OC2)c3ccc(cc3)O)CO,1A52,False,True
ERA,2B1Z,C[C@]12CCc3c4ccc(cc4ccc3[C@@H]1CC[C@@]2(C)O)O,1A52,False,True
ERA,2FAI,CC1CC[C@@]2(CO[C@@H]([C@H]1[C@H]2C)c3ccc(cc3)O)CO,1A52,False,True
F10,1EZQ,COC(=O)[C@H](Cc1cccc(c1)C(N)=N)[C@@H](C)NC(=O)c2ccc(cc2)c3cccc(CN)c3,1EZQ,False,False
F10,1F0R,c1cc2c(cc(s2)S(=O)(=O)N[C@H]3CCN(C3=O)Cc4ccc5ccnc(c5c4)N)nc1,1EZQ,True,False
F10,1F0S,c1cc2c(cc(s2)S(=O)(=O)N[C@H]3CCN(C3=O)Cc4cc5ccncc5[nH]4)nc1,1EZQ,True,True
F10,1FJS,[H]/N=C(\c1ccc(c(c1)Oc2c(c(c(c(n2)Oc3cccc(c3)C4=NCCN4C)F)N(C)CC(=O)O)F)O)/N,1EZQ,True,True
F10,1G2L,[H]/N=C(/c1ccc(cc1)NCc2nc3cc(ccc3n2C)C4(CC4)/C(=N\OCC(=O)OCC)/c5ccccn5)\N,1EZQ,True,True
F10,1KSN,C[C@H]([C@@H](Cc1cccc(c1)C(=[NH2+])N)C(=O)OC)NC(=O)c2ccc(cc2)c3cc[n+](cc3)[O-],1EZQ,False,True
F10,1LPG,C[N+](C)(C)c1ccc(cc1)CNC(=O)c2cc3cc(ccc3n2Cc4cccc(c4)C(=N)N)OCc5ccccc5,1EZQ,True,False
F10,1LPK,[H]/N=C(\C1CC=CC(=C1)Cn2c3ccccc3cc2C(=O)OCC4CCCC(C4)C(=N)N)/N,1EZQ,True,False
F10,1LPZ,Cc1cccc2c1cc(n2Cc3cccc(c3)C(=N)N)C(=O)NCc4cc(cc(c4)Cl)Cl,1EZQ,True,False
F10,1MQ5,CN1CCN(CC1)Cc2csc(c2Cl)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cc4)Cl)Cl,1EZQ,True,True
F10,1MQ6,CN(Cc1csc(c1Cl)C(=O)Nc2c(cc(cc2OC)Cl)C(=O)Nc3ccc(cn3)Cl)C4=NCCO4,1EZQ,True,True
F10,1NFU,c1cc(cc(c1)C(=N)N)CN2CC[N@@](CC2=O)S(=O)(=O)c3cc4ccc(cc4s3)Cl,1EZQ,True,False
F10,1NFW,c1cc(sc1\C=C\S(=O)(=O)[N@]2CCN(C(=O)C2)Cc3cc4cnccc4[nH]3)Cl,1EZQ,True,True
F10,1NFX,c1cc(cc2c1cc(s2)S(=O)(=O)[N@]3CCN(C(=O)C3)Cc4cc5cnccc5n4CCO)Cl,1EZQ,True,False
F10,1NFY,c1cc(ccc1CN2CC[N@@](CC2=O)S(=O)(=O)c3cc4ccc(cc4s3)Cl)C(=N)N,1EZQ,True,True
F10,1XKA,c1cc(cc(c1)[C@H](CCCNc2ccncc2)C(=O)O)c3cccc(c3)C(=N)N,1EZQ,True,True
F10,1Z6E,CN(C)Cc1nccn1c2ccc(c(c2)F)NC(=O)c3cc(nn3c4ccc5c(c4)c(no5)N)C(F)(F)F,1EZQ,True,True
F10,2BOH,CC(C)N1CCC(CC1)NC(=O)c2cc3ccccc3n2Cc4cc(on4)c5ccc(s5)Cl,1EZQ,True,True
F10,2BOK,C[N+](C)(C)CCCN1C(=O)[C@H]2[C@@H]3CCC[N@@]3[C@H]([C@H]2C1=O)c4ccc(cc4)C(=N)N,1EZQ,True,False
F10,2BQ7,CC(C)N1CCC(CC1)NC(=O)c2cc3ccccc3n2Cc4cccc(c4)OC,1EZQ,True,True
F10,2J2U,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)c3cc4cc(ccc4[nH]3)Cl,1EZQ,True,True
F2,1A4W,CN(C)c1cccc2c1cccc2[S](=O)(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N3CCCC[C@@H]3CCC(=O)c4sccn4,1A4W,False,False
F2,1BCU,c1cc(cc2c1cc3ccc(cc3n2)N)N,1A4W,True,False
F2,1BHX,c1ccc(cc1)CS(=O)(=O)N[C@@H]2CC[C@H]3N(C2=O)[C@@H](CS3)C(=O)NCCCNC(=N)N,1A4W,True,True
F2,1C1U,c1ccc2c(c1)[nH]c(n2)Cc3[nH]c4ccc(cc4n3)C(=N)N,1A4W,True,False
F2,1C1V,c1cc2c(cc1C(=[NH2+])N)[nH]c([nH+]2)Cc3[nH]c4cc(ccc4n3)C(=[NH2+])N,1A4W,True,True
F2,1C4U,c1cc(ccc1S(=O)(=O)CCN2C(=O)N3CC=C[C@H](N3C2=O)C(=O)NCC4CCC(CC4)C(=N)N)Br,1A4W,True,True
F2,1C5N,c1cc2c(cc(s2)C(=[NH2+])N)c(c1)I,1A4W,True,True
F2,1C5O,c1ccc(cc1)C(=[NH2+])N,1A4W,True,True
F2,1D3D,c1cc(ccc1c2c(c3ccc(cc3s2)O)Cc4ccc(c(c4)Br)CN5CCCC5)OCCN6CCCC6,1A4W,True,True
F2,1D3P,c1cc(ccc1Cc2c3ccc(cc3sc2c4ccc(nc4)OCCN5CCCC5)O)OCCN6CCCC6,1A4W,True,True
F2,1D4P,c1ccc(cc1)CC2CCN(CC2)C(=O)C3=CC4C=C(C=CC4=N3)C(=[NH2+])N,1A4W,True,True
F2,1D6W,c1ccc(cc1)S(=O)(=O)CCN2C(=O)N3CC=C[C@H](N3C2=O)C(=O)NC4CCC(CC4)c5cnc([nH]5)N,1A4W,True,False
F2,1D9I,c1ccc(cc1)S(=O)(=O)CCN2C(=O)N3CC=C[C@H](N3C2=O)C(=O)NCC4CCC(CC4)N,1A4W,True,True
F2,1G30,[H]/N=C(/c1ccc(cc1)NCc2nc3cc(ccc3n2C)C4(CC4)/C(=N\OCC(=O)OCC)/c5ccccn5)\N,1A4W,True,True
F2,1G32,[H]/N=C(/c1ccc(cc1)NCc2nc3cc(ccc3n2C)Cn4c(nc5c4cccc5)C)\N,1A4W,True,False
F2,1GHV,c1cc2c(cc1C(=[NH2+])N)nc([nH]2)C3=CC=CNC3=O,1A4W,True,True
F2,1GHW,c1ccc(c(c1)c2[nH]c3ccc(cc3n2)C(=[NH2+])N)O,1A4W,True,True
F2,1GHY,c1cc(c(nc1)c2[nH]c3ccc(cc3n2)C(=[NH2+])N)O,1A4W,True,True
F2,1K21,C1CCC(CC1)C[C@H](C(=O)N2CCCC[C@H]2C(=O)NCCCNC(=N)N)NCC(=O)O,1A4W,True,True
F2,1K22,c1cc(ccc1CNC(=O)[C@@H]2CCN2C(=O)[C@@H](C3CCCCC3)NCC(=O)O)C(=N)N,1A4W,True,True
GLUT1,5EQG,C[C@H](NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)Cc2cccc(O)c2)c3ccccc3,5EQG,False,False
GLUT1,5EQH,C[C@@H](c1ccccc1)NC(=O)[C@H](Cc2ccccc2Br)NC(=O)Cc3ccc(cc3)OC,5EQG,False,False
GLUT1,5EQI,C[C@@H]1CCC[C@H](/C=C/C(=O)O[C@]23[C@@H](/C=C/C1)[C@@H](C(=C)[C@H]([C@H]2[C@@H](NC3=O)Cc4ccccc4)C)O)O,5EQG,True,True
HSP90AA1,1YC1,CCc1cc(c(O)cc1O)c2n[nH]c(C(O)=O)c2c3ccc4OCOc4c3,1YC1,False,False
HSP90AA1,1YC4,CCc1cc(c(cc1O)O)c2c(c[nH]n2)c3c[nH]cn3,1YC1,False,True
HSP90AA1,1YET,C[C@H]1C[C@@H]([C@@H]([C@H](\C=C(\[C@@H]([C@H](\C=C/C=C(/C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)\C)OC)OC(=O)N)/C)C)O)OC,1YC1,True,False
HSP90AA1,2QFO,Cc1cc(nc(n1)N)C(F)(F)F,1YC1,True,True
HSP90AA1,2QG0,Cc1cc(nc(n1)N)CNS(=O)(=O)c2cccc(c2)N\C=C\3/CCOC3=O,1YC1,True,False
HSP90AA1,2QG2,Cc1cc(nc(n1)N)C#Cc2ccccc2CNN3C=COC3=O,1YC1,True,False
HSP90AA1,2UWD,CCNC(=O)c1c(c(on1)c2cc(c(cc2O)O)Cl)c3ccc(cc3)OC,1YC1,False,True
HSP90AA1,2XAB,CC(C)c1cc(c(cc1O)O)C(=O)N2Cc3ccccc3C2,1YC1,True,True
HSP90AA1,2XDK,c1cc(cnc1)c2ccnc(n2)N,1YC1,True,True
HSP90AA1,2XDL,CCN(CC)C(=O)c1ccc(c(c1)OC)O,1YC1,True,True
HSP90AA1,2XDX,COc1ccccc1c2cc(nc(n2)N)Cl,1YC1,True,True
HSP90AA1,2XHT,CC(C)(C)c1cc(ccc1O)C(=O)N2CCOCC2,1YC1,True,True
HSP90AA1,2XJG,CC(C)c1cc(c(cc1OC)O)C(=O)N2Cc3ccccc3C2,1YC1,True,True
HSP90AA1,2XJJ,CC1(CNc2c1cc(c(c2)O)C(=O)N3Cc4ccccc4C3)C,1YC1,True,True
HSP90AA1,2XJX,CC(C)c1cc(c(cc1O)O)C(=O)N2Cc3ccc(cc3C2)CN4CCN(CC4)C,1YC1,True,False
HSP90AA1,2YI0,COc1ccc(cc1)c2c(nns2)c3cc(c(cc3O)O)Cl,1YC1,False,True
HSP90AA1,2YI7,CCOc1ccc(cc1)c2c(nns2)c3cc(c(cc3O)O)Cl,1YC1,False,True
HSP90AA1,2YKI,c1ccc2c(c1)-c3c(cccc3[C@@H]2NC(=O)c4ccnc5c4cc[nH]5)c6[nH]c7cnccc7n6,1YC1,True,False
HSP90AA1,3B24,CCSc1nc(nc(n1)N)C,1YC1,True,True
HSP90AA1,3B25,Cc1ccc(cc1)S(=O)(=O)c2cc(nc(n2)N)C,1YC1,True,False
HSP90AA1,3B26,Cc1cc(nc(n1)N)c2ccc3c4c2cccc4COC3,1YC1,True,True
MGLUR5,4OO9,COC(=O)N1CC[C@@H]2[C@H]1CCC[C@@]2(O)C#Cc3cccc(C)c3,4OO9,False,False
MGLUR5,5CGC,c1cnn(c1)c2cc(ncn2)c3cc(cc(c3F)Cl)C#N,4OO9,True,False
MGLUR5,5CGD,c1cc(ncc1F)c2cc(ncn2)c3cc(cc(c3)Cl)C#N,4OO9,True,False
MGLUR5,6FFH,CN1CC(=O)N=C1NC(=O)Nc2cccc(c2)Cl,4OO9,True,True
MGLUR5,6FFI,Cc1cccc(n1)C#Cc2cccc(c2)OC,4OO9,False,True
NR3C1,3BQD,C[C@@H]1C[C@H]2[C@@H]3C=C(C)C4=Cc5n(ncc5C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)c6ccccc6,3BQD,False,False
NR3C1,1P93,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,3BQD,False,True
NR3C1,3CLD,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)SCF)OC(=O)c5ccco5)C)O)F)C)F,3BQD,False,True
NR3C1,3E7C,CCN(C[C@@](CNC(=O)c1cnn(c1N)c2ccc(cc2)F)(C(F)(F)F)O)C(=O)c3c(cccc3Cl)Cl,3BQD,True,True
NR3C1,3K22,Cc1cc(c2cnn(c2c1)c3cccc(c3)C(=O)N[C@H](C)C(=O)N)NCC(C(F)(F)F)(C(F)(F)F)O,3BQD,True,True
NR3C1,4CSJ,Cc1cc(c(c(c1)C)S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3c4ccc(cc4)F)C,3BQD,True,True
NR3C1,4MDD,CC(C)c1cc2c(c([nH]c2c(c1)NS(=O)(=O)C)CN(C)Cc3ccccc3)c4ccc(cc4OC)F,3BQD,True,False
NR3C1,4P6W,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)OC(=O)c5ccco5)C)O)Cl)C,3BQD,False,True
NR3C1,4P6X,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,3BQD,False,True
NR3C1,4UDD,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(O[C@@H](O4)C5CCCCC5)C(=O)CO)CCC6=CC(=O)C=C[C@]36C)O,3BQD,False,True
NR3C1,5G3J,CC[C@@H]1C[C@@]([C@H](c2c1c(c(c(c2)F)F)O)Nc3cccc4c3C=CC(=O)N4)(C(F)(F)F)O,3BQD,True,True
NR3C1,5G5W,C[C@@H]([C@@H](c1ccccc1)Oc2ccc3c(c2)cnn3c4ccc(cc4)F)NC(=O)C(F)(F)F,3BQD,True,True
NR3C1,5NFP,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,3BQD,False,True
NR3C1,5NFT,C[C@@H]([C@@H](c1cccc(c1)OC)Oc2ccc3c(c2)cnn3c4ccc(cc4)F)NC(=O)C(F)(F)F,3BQD,True,True
NR3C1,6EL6,C[C@@H]([C@@H](c1ccc(nc1)OC)Oc2ccc3c(c2)cnn3c4ccc(cc4)F)NC(=O)C5CC5,3BQD,True,True
NR3C1,6EL7,C[C@@H]([C@@H](c1cnc(nc1)C2CC2)Oc3ccc(cc3Br)C#N)NC(=O)C(C)(F)F,3BQD,True,True
NR3C1,6EL9,CC(C)[C@@H]([C@@H](c1ccccc1)Oc2ccc3c(c2)cnn3C4=CN(C(=O)C=C4)C)NC(=O)C(C)(F)F,3BQD,True,False
NR3C2,3WFF,Fc1ccc(c(F)c1)C2=C(COC2=O)c3ccc4OCC(=O)Nc4c3,3WFF,False,False
NR3C2,2A3I,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,3WFF,True,True
NR3C2,2AA5,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,3WFF,True,True
NR3C2,2AA7,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@]34C,3WFF,True,True
NR3C2,3VHV,c1ccc(cc1)[C@H]2C(=Nn3cnnc3S2)c4ccc5c(c4)NC(=O)CO5,3WFF,True,True
NR3C2,3WFG,C[C@H]1C(=C(C(=O)O1)c2ccc(cc2)F)c3ccc4c(c3)NC(=O)CO4,3WFF,False,True
NR3C2,4PF3,Cc1c(c(n(n1)CC(CO)(F)F)c2ccc(cc2)F)c3ccc4c(c3)NC(=O)CO4,3WFF,False,True
NR3C2,5HCV,c1ccc\2c(c1)COc3cc(ccc3/C2=C/c4ccc5c(c4)NC(=O)CO5)F,3WFF,True,True
NR3C2,5L7E,Cc1c(c(on1)C)c2ccc(cc2)CNS(=O)(=O)c3ccccc3,3WFF,True,True
NR3C2,5L7G,Cc1c(c(on1)COc2cccc(c2F)F)c3ccc(cc3)CNS(=O)(=O)C4(CC4)C,3WFF,True,False
NR3C2,5MWP,CNC(=O)C[C@H]1COc2cc(ccc2N1C(=O)c3ccc4c(c3)NC(=O)CO4)F,3WFF,True,True
NR3C2,5MWY,C[C@]12CCC(=O)C=C1C[C@H]([C@@H]3[C@]24[C@H](O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC,3WFF,True,True
P00760,1BJU,NC(=N)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,1BJU,False,False
P00760,1BJV,c1ccc(cc1)Oc2ccc(cc2)NC(=O)Nc3ccc(cc3)C(=N)N,1BJU,False,True
P00760,1BTY,[H]/N=C(\c1ccccc1)/N,1BJU,True,True
P00760,1C1R,c1ccc2c(c1)[nH]c(n2)Cc3[nH]c4ccc(cc4n3)C(=N)N,1BJU,True,True
P00760,1C5Q,c1cc2c(cc(s2)C(=[NH2+])N)c(c1)I,1BJU,True,True
P00760,1C5S,c1ccc2c(c1)cc(s2)C(=[NH2+])N,1BJU,True,True
P00760,1C5T,c1cc2cc(sc2nc1)C(=[NH2+])N,1BJU,True,True
P00760,1EB2,[H]/N=C(\c1cccc(c1)C(=O)N[C@H](c2ccccc2)C(=O)N3CCC(CC3)C(=O)c4ccccc4)/N,1BJU,True,False
P00760,1F0T,c1cc2c(cc(s2)S(=O)(=O)N[C@H]3CCN(C3=O)Cc4cc(ccc4O)C(=N)N)nc1,1BJU,True,True
P00760,1F0U,C[C@H]([C@@H](Cc1cccc(c1)C(=N)N)C(=O)OC)NC(=O)c2ccc(cc2)c3cccc(c3)CN,1BJU,True,False
P00760,1G36,[H]/N=C(/c1ccc(cc1)NCc2nc3cc(ccc3n2C)Cn4c(nc5c4cccc5)C)\N,1BJU,True,True
P00760,1G3D,C[C@@H](C(=O)O)NCc1cc(ccc1O)C(=N)N,1BJU,True,True
P00760,1G3E,C[C@@H](C(=O)O)NCc1ccc(cc1O)C(=N)N,1BJU,True,True
P00760,1GHZ,c1cc2c(cc1C(=[NH2+])N)nc([nH]2)C3=CC=CNC3=O,1BJU,True,True
P00760,1GI1,c1ccc(c(c1)c2[nH]c3ccc(cc3n2)C(=[NH2+])N)O,1BJU,True,True
P00760,1GJ6,c1ccc(cc1)c2cccc(c2O)c3cc4cc(c(cc4[nH]3)Cl)C(=[NH2+])N,1BJU,True,True
P00760,1K1I,[H]/N=C(\c1cccc(c1)C[C@@H](C(=O)N2CCCC[C@@H]2C(=O)O)NS(=O)(=O)c3ccc4ccccc4c3)/N,1BJU,True,False
P00760,1K1J,[H]/N=C(/c1cccc(c1)C[C@@H](C(=O)N2CCC(CC2)C(=O)OC)NS(=O)(=O)c3ccc4ccccc4c3)\N,1BJU,True,True
P00760,1K1L,[H]/N=C(/c1cccc(c1)C[C@@H](C(=O)N2CCNCC2)NS(=O)(=O)c3ccc4ccccc4c3)\N,1BJU,True,True
P00760,1K1M,CC(=O)N1CCN(CC1)C(=O)[C@H](Cc2cccc(c2)C(=N)N)NS(=O)(=O)c3ccc4ccccc4c3,1BJU,True,True
P00760,1K1N,Cc1cc(c(c(c1S(=O)(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccc(cc2)C(=N)N)C(=O)N3CCCCC3)C)C)OC,1BJU,True,True
P19491,1FTM,Cc1onc(O)c1C[C@H](N)C(O)=O,1FTM,False,False
P19491,1M5B,Cn1nc(nn1)c2c(c(no2)O)CC(C(=O)O)N,1FTM,False,True
P19491,1M5C,C(c1c(c(no1)O)Br)C(C(=O)O)N,1FTM,False,True
P19491,1M5E,Cc1c(c(no1)C(=O)O)CC(C(=O)O)N,1FTM,False,True
P19491,1MQD,c1c(c(no1)O)C[C@@H](C(=O)O)N,1FTM,False,True
P19491,1MQG,C1=C(C(=O)NC(=O)N1C[C@@H](C(=O)O)N)I,1FTM,True,True
P19491,1MQH,C1=C(C(=O)NC(=O)N1C[C@@H](C(=O)O)N)Br,1FTM,True,True
P19491,1MQI,C1=C(C(=O)NC(=O)N1C[C@@H](C(=O)O)N)F,1FTM,True,True
P19491,1MQJ,C1=CN(C(=O)NC1=O)C[C@@H](C(=O)O)N,1FTM,True,True
P19491,1N0T,CC(C)(C)c1c(c(no1)OCP(=O)(O)O)C[C@@H](C(=O)O)N,1FTM,False,False
P19491,1SYH,C1CC2=C(C1)N(C(=O)NC2=O)C[C@@H](C(=O)O)N,1FTM,True,True
P19491,1WVJ,C1CC=C(c2c(onc2O)C1)C[C@@H](C(=O)O)N,1FTM,False,True
P19491,2P2A,c1ccc(cc1)Cn2nc(nn2)c3c(c(no3)O)C[C@@H](C(=O)O)N,1FTM,False,False
P19491,3BFT,C(c1c(nsn1)O)[C@@H](C(=O)O)N,1FTM,False,True
P19491,3H03,C1=CN(C(=O)N(C1=O)CCC(=O)O)C[C@@H](C(=O)O)N,1FTM,True,True
P19491,3H06,c1cc(ccc1CN2C(=O)C=CN(C2=O)C[C@H](C(=O)O)N)C(=O)O,1FTM,True,False
P22756,1VSO,CC(C)(C)c1onc(OC[P](O)(O)=O)c1C[C@H](N)C(O)=O,1VSO,False,False
P22756,2F34,CC1=CN(C(=O)N(C1=O)Cc2ccsc2C(=O)O)C[C@@H](C(=O)O)N,1VSO,True,True
P22756,2F35,c1ccc(c(c1)CN2C(=O)C=CN(C2=O)C[C@@H](C(=O)O)N)C(=O)O,1VSO,True,True
P22756,2PBW,C[C@H](\C=C\C=C(\C)/[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O)C(=O)O,1VSO,True,False
