protein,query,smiles,grid,mcss<0.5,any_near_native
P22756,2QS1,CC1=CN(C(=O)N(C1=O)Cc2c(c(sc2C(=O)O)Br)Br)C[C@@H](C(=O)O)N,1VSO,True,True
P22756,2QS2,c1csc(c1CN2C(=O)C(=CN(C2=O)C[C@@H](C(=O)O)N)Br)C(=O)O,1VSO,True,True
P22756,2QS3,CC1=CN(C(=O)N(C1=O)Cc2cc(sc2C(=O)O)c3ccccc3)C[C@@H](C(=O)O)N,1VSO,True,False
P22756,2QS4,C1C[C@H]2CN[C@@H](C[C@H]2C[C@H]1CN3CC(C[C@H]3C(=O)O)(F)F)C(=O)O,1VSO,True,True
P22756,2WKY,C1CC=C(c2c(onc2O)C1)C[C@@H](C(=O)O)N,1VSO,True,True
P22756,3GBA,CN[C@@H]1[C@@H](CO[C@H]2[C@@H]1O[C@@](C2)(C[C@@H](C(=O)O)N)C(=O)O)O,1VSO,True,False
P22756,3GBB,C1C[C@@H]2[C@@H](C[C@](O2)(C[C@@H](C(=O)O)N)C(=O)O)OC1,1VSO,True,True
P22756,3S2V,c1csc(c1CN2C(=O)c3cscc3N(C2=O)C[C@@H](C(=O)O)N)C(=O)O,1VSO,True,True
P22756,4QF9,c1cc2c(cc1CC[C@@H](C(=O)O)N)NC(=O)C(=O)N2,1VSO,True,True
P22756,4YMB,CCC[C@@H]1CN[C@@H]([C@H]1c2cccc(c2)C(=O)O)C(=O)O,1VSO,True,True
P22756,5M2V,c1ccc(c(c1)C(=O)O)O[C@@H]2C[C@H](NC2)C(=O)O,1VSO,True,True
P22756,5NEB,CN1[C@H]2CN[C@@H]([C@H]2C(=N1)C(=O)O)C(=O)O,1VSO,True,True
P22756,5NF5,C1[C@H]2[C@@H]([C@H](N1)C(=O)O)C(=NO2)C(=O)O,1VSO,True,True
P22756,6FZ4,c1ccc(c(c1)C(=O)NN2c3cc(c(cc3NC(=O)C2=O)C(F)(F)F)F)O,1VSO,True,True
P22756,6SBT,c1ccc(cc1)C(=O)NN2c3cc(c(cc3NC(=O)C2=O)C(F)(F)F)n4ccnc4,1VSO,True,True
PDE10A,3UI7,COc1cc(C)c2nc3[nH]nc(C)c3c(CN4CCOCC4)c2c1,3UI7,False,False
PDE10A,3UUO,Cc1cc(cc2c1nc3c(c2N4CCNCC4)c(n[nH]3)C)OC,3UI7,False,True
PDE10A,4DFF,COc1cc2c(cc1OC)-c3c(ncn3CC2)c4cncs4,3UI7,True,True
PDE10A,4HF4,C[C@@H](C1CCN(CC1)c2c(nccn2)Oc3ccc(cc3)Nc4nc5ccccc5s4)O,3UI7,True,True
PDE10A,4LKQ,c1c2c([nH]n1)NC(=S)N=C2N,3UI7,True,False
PDE10A,4LLJ,c1ccc2c(c1)c([nH]c2N)N,3UI7,True,True
PDE10A,4LLK,CC1=Nc2ccccc2C(=O)N1,3UI7,True,True
PDE10A,4LLP,Cc1cc(ccc1O)N,3UI7,True,True
PDE10A,4LLX,Cc1cc(nc(n1)N)C,3UI7,True,True
PDE10A,4LM0,c1cc2c(cc1[N+](=O)[O-])cn[nH]2,3UI7,True,True
PDE10A,4LM1,c1cc2c(cccn2)c(c1)[N+](=O)[O-],3UI7,True,True
PDE10A,4LM2,c1cc2c(cc1CO)OCCO2,3UI7,True,False
PDE10A,4LM3,CC(=O)c1ccc2c(c1)OCCO2,3UI7,True,True
PDE10A,4LM4,c1ccc2c(c1)C(=O)N=CN2,3UI7,True,True
PDE10A,4MRW,c1cc2c(ccnc2cc1Cl)O,3UI7,True,True
PDE10A,4MRZ,Cc1ccnc(c1[N+](=O)[O-])N,3UI7,True,True
PDE10A,4MSA,c1cc2c(cc1[N+](=O)[O-])nc[nH]2,3UI7,True,True
PDE10A,4MSC,c1ccc2c(c1)ccc(n2)COc3ccc4cccnc4c3,3UI7,True,True
PDE10A,4MSN,c1cc2cccnc2c(c1)[N+](=O)[O-],3UI7,True,True
PDE10A,4ZO5,CC(C)Oc1cccc2c1C(=O)N(C2=O)CCC3=Nc4ccccc4C(=O)N3c5ccc(cc5)OC,3UI7,True,True
PDE10A,5C1W,Cc1c(nc(nc1Cl)C2CC2)Cl,3UI7,True,True
PLAU,1C5X,NC(=[NH2+])c1sc2cccc(I)c2c1,1C5X,False,False
PLAU,1C5Y,c1cc2cc(sc2nc1)C(=[NH2+])N,1C5X,True,True
PLAU,1C5Z,c1ccc(cc1)C(=[NH2+])N,1C5X,True,True
PLAU,1EJN,[H]/N=C(/N)\Nc1ccc(cc1)CNC(=O)NC23CC4CC(C2)CC(C4)C3,1C5X,True,True
PLAU,1F5L,c1(c(nc(c(n1)Cl)N)N)C(=O)NC(=N)N,1C5X,True,True
PLAU,1GI7,c1cc2c(cc1C(=[NH2+])N)nc([nH]2)C3=CC=CNC3=O,1C5X,True,True
PLAU,1GJ7,c1ccc(cc1)c2cccc(c2O)c3cc4cc(c(cc4[nH]3)Cl)C(=[NH2+])N,1C5X,True,True
PLAU,1GJ8,[H]/N=C(\c1cc2c(cc1F)[nH]c(n2)c3cccc(c3O)OCC(C)C)/N,1C5X,True,True
PLAU,1GJA,[H]/N=C(\c1ccc(cc1)NC(=O)c2ccccc2O)/N,1C5X,True,True
PLAU,1GJC,[H]/N=C(\c1ccc2c(c1)nc([nH]2)c3cccc(c3O)c4ccccc4)/N,1C5X,True,True
PLAU,1GJD,[H]/N=C(\c1ccc(cc1Cl)NC(=O)c2cc(cc(c2O)I)C)/N,1C5X,True,True
PLAU,1O3P,c1cc(c(c(c1)OC2CCCC2)[O-])c3[nH]c4ccc(cc4n3)C(=[NH2+])N,1C5X,True,True
PLAU,1O5A,c1ccc(cc1)c2cccc(c2[O-])c3cc4cc(ccc4[nH]3)C(=[NH2+])N,1C5X,True,True
PLAU,1O5C,C[C@H]1CCCC[C@@H]1Oc2cccc(c2[O-])c3[nH]c4cc(c(cc4n3)C(=[NH2+])N)F,1C5X,True,True
PLAU,1OWE,[H]/N=C(/c1ccc2cc(ccc2c1)C(=O)Nc3ccccc3)\N,1C5X,True,True
PLAU,1OWH,[H]/N=C(/c1ccc2cc(ccc2c1)C(=O)Nc3ccc(cc3)CN)\N,1C5X,True,True
PLAU,1SQA,c1cnc(nc1)Nc2cc(cc3c2cc(cc3)C(=N)N)C(=O)Nc4ccc(cc4)CN,1C5X,True,True
PLAU,1SQO,c1cc2ccc(cc2c(c1)Nc3ncccn3)C(=N)N,1C5X,True,True
PLAU,1SQT,[H]/N=C(/c1ccc2ccc(c(c2c1)c3cnn(c3)S(=O)(=O)C)OC)\N,1C5X,True,True
PLAU,1W0Z,[H]/N=C(\c1ccc(cc1)CNC(=O)[C@H](C)NC(=O)[C@@H](CO)NS(=O)(=O)CCCC)/N,1C5X,True,False
PLAU,1W11,[H]/N=C(\c1ccc(cc1)CNC(=O)[C@H](C)NC(=O)[C@@H](CO)NS(=O)(=O)Cc2ccccc2)/N,1C5X,True,True
PTPN1,1BZC,NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc2cc(ccc2c1)C(F)(F)[P](O)(O)=O,1BZC,False,False
PTPN1,1BZJ,c1cc(cc2c1cc(cc2)C(F)(F)P(=O)(O)O)C(=O)O,1BZC,False,True
PTPN1,1C83,c1c[nH]c2c1cc(c(c2)NC(=O)C(=O)O)C(=O)O,1BZC,True,True
PTPN1,1C84,c1ccc2cc(c(cc2c1)C(=O)O)NC(=O)C(=O)O,1BZC,True,True
PTPN1,1C86,C1COCc2c1c(c(s2)NC(=O)C(=O)O)C(=O)O,1BZC,True,True
PTPN1,1C88,C1CNCc2c1c(c(s2)NC(=O)C(=O)O)C(=O)O,1BZC,True,True
PTPN1,1ECV,c1cc(c(cc1I)C(=O)O)NC(=O)C(=O)O,1BZC,True,True
PTPN1,1G7F,CCCCCNC(=O)[C@H](Cc1ccc(cc1)OC(C(=O)O)C(=O)O)NC(=O)N[C@@H](Cc2ccccc2)C(=O)O,1BZC,True,False
PTPN1,1G7G,CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)O)OCC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)CCC(=O)O,1BZC,True,False
PTPN1,1GFY,C1CSCc2c1c(c(s2)NC(=O)C(=O)O)C(=O)O,1BZC,True,True
PTPN1,1KAV,c1cc(ccc1CCCCc2ccc(cc2)C(F)(F)P(=O)(O)O)C(F)(F)P(=O)(O)O,1BZC,True,True
PTPN1,1L8G,c1ccc2c(c1)C(=NS2(=O)=O)OC[C@H]3c4c(c(c(s4)NC(=O)C(=O)O)C(=O)O)CCO3,1BZC,True,True
PTPN1,1NL9,CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c3ccccc3C(=O)O)C(=O)C(=O)O)NC(=O)C,1BZC,True,False
PTPN1,1NNY,CC(=O)N[C@@H](Cc1ccc(c2c1cccc2)N(c3ccccc3C(=O)O)C(=O)C(=O)O)C(=O)NCCCCCOc4cc5ccccc5cc4C(=O)O,1BZC,True,False
PTPN1,1NO6,c1ccc2c(c1)cccc2N(c3ccccc3C(=O)O)C(=O)C(=O)O,1BZC,True,False
PTPN1,1NWL,CC(=O)NCCSSCCNC(=O)C1CCC(CC1)NC(=O)c2c(nccn2)C(=O)O,1BZC,True,False
PTPN1,1NZ7,CCc1cc(ccc1N(c2ccccc2C(=O)O)C(=O)C(=O)O)C[C@@H](C(=O)NCCCCC(=O)N[C@@H](CCSC)C(=O)O)NC(=O)C,1BZC,True,False
PTPN1,1ONY,CCCCCNC(=O)[C@H](Cc1ccc(c(c1)\C=C\C(=O)N)N(c2ccccc2C(=O)O)C(=O)C(=O)O)NS(=O)(=O)C,1BZC,True,False
PTPN1,1ONZ,c1ccc(c(c1)C(=O)O)N(c2cccc3c2cc(cc3)O)C(=O)C(=O)O,1BZC,True,False
PTPN1,1PYN,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(cc1)OC(C(=O)O)C(=O)O)C(=O)NCCCCOc2cccc(c2C(=O)OC)O,1BZC,True,False
PTPN1,1QXK,CC(=O)N[C@@H](Cc1ccc(c(c1)O)OCC(=O)O)C(=O)NCCCCOc2cccc(c2C(=O)OC)O,1BZC,True,False
PYGM,1A8I,OC[C@H]1O[C@@]2(NC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,1A8I,False,False
PYGM,2G9Q,C1[C@H]([C@@H]([C@H](N1)CO)O)O,1A8I,True,True
PYGM,2PYI,c1ccc(cc1)c2cn(nn2)CC(=O)N[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,1A8I,True,True
PYGM,2QRG,COc1ccc(cc1)C2=NO[C@]3(C2)[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,1A8I,False,True
PYGM,2QRH,c1ccc(cc1)C2=NO[C@]3(C2)[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,1A8I,False,True
PYGM,2QRM,c1cc(ccc1C2C[C@]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)ON2)[N+](=O)[O-],1A8I,False,True
PYGM,2QRP,c1ccc2cc(ccc2c1)C3C[C@]4([C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)ON3,1A8I,True,True
PYGM,2QRQ,Cc1ccc(cc1)C2C[C@]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)ON2,1A8I,False,True
PYGM,3G2H,c1ccc(cc1)c2cn(nn2)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,1A8I,False,True
PYGM,3G2I,c1c(nnn1[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)CO,1A8I,False,True
PYGM,3G2J,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)NC(=O)CO)O)O)O)O,1A8I,False,True
PYGM,3G2K,c1ccc2cc(ccc2c1)c3cn(nn3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,1A8I,False,True
PYGM,3G2L,c1ccc2c(c1)cccc2c3cn(nn3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,1A8I,False,False
PYGM,3G2N,c1ccc(cc1)C(=O)N[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,1A8I,False,True
PYGM,3L79,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)F)O,1A8I,False,True
PYGM,3L7A,c1ccc(cc1)C(=O)NC2=NC(=O)N(C=C2)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)F)O,1A8I,True,True
PYGM,3L7B,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)F)O,1A8I,False,True
PYGM,3L7C,C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)F)O)F,1A8I,False,True
PYGM,3L7D,c1ccc(cc1)C(=O)NC2=NC(=O)N(C=C2)[C@H]3C[C@H]([C@@H]([C@H](O3)CO)O)F,1A8I,True,False
PYGM,3SYM,C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@@]([C@@H]([C@H](O2)CO)O)(CO)O)O)F,1A8I,False,True
PYGM,3SYR,C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)F,1A8I,False,True
Q05586-Q12879,5H8H,CCN(CC1=CC(=O)N2N=C(C)SC2=N1)c3ccccc3,5H8H,False,False
Q05586-Q12879,5H8N,c1cc(cnc1)CNC(=O)c2ccc(cc2)CNS(=O)(=O)c3ccc(cc3)F,5H8H,True,False
Q05586-Q12879,5H8Q,CCN(CC1=CC(=O)N2C3=C(CCC3)SC2=N1)c4ccc(cc4)F,5H8H,False,True
Q05586-Q12879,5I2K,CCN(CC1=CC(=O)N2C(=C(SC2=N1)C)C(=O)NC)c3ccc(cc3)F,5H8H,False,True
Q05586-Q12879,5I2N,CCNC(=O)C1=C(SC2=NC(=CC(=O)N12)Cc3cccc(c3F)C(F)(F)F)C,5H8H,True,True
Q05586-Q12879,5KCJ,CC1=C(N2C(=O)C=C(N=C2S1)COc3ccc(cc3)F)[C@@H]4C[C@H]4CO,5H8H,True,True
Q05586-Q12879,5KDT,c1c(nn(c1Cl)CC2=CC(=O)N3C(=C(SC3=N2)C(F)(F)F)[C@@H]4C[C@H]4C#N)C(F)(F)F,5H8H,True,True
Q05586-Q12879,5TP9,CCNC(=O)C1=C(SC2=NC(=CC(=O)N12)Cn3c(cc(n3)C(F)(F)F)Cl)C,5H8H,True,False
Q05586-Q12879,5TPA,CC1=C(N2C(=NC(=CC2=O)Cn3c(cc(n3)C(F)(F)F)Cl)C=C1)[C@@H]4C[C@H]4C#N,5H8H,True,True
SIGMAR1,5HK1,CCCN1CCC=C(C1)c2onc(c2)c3ccc(C)cc3,5HK1,False,False
SIGMAR1,5HK2,c1ccc(cc1)CN2CCC(CC2)NC(=O)c3ccc(cc3)I,5HK1,True,True
SIGMAR1,6DJZ,c1cc(ccc1C(=O)CCCN2CCC(CC2)(c3ccc(cc3)Cl)O)F,5HK1,True,True
SIGMAR1,6DK0,CCCN(CCC)CCc1ccc(c(c1)OCCc2ccccc2)OC,5HK1,True,True
SIGMAR1,6DK1,C[C@@H]1[C@@H]2Cc3ccc(cc3[C@]1(CCN2CC=C(C)C)C)O,5HK1,True,False
SLC6A4,5I6X,Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3,5I6X,False,False
SLC6A4,5I71,CN(C)CCC[C@@]1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F,5I6X,True,True
SLC6A4,5I74,CN(C)CCC[C@@]1(c2ccc(cc2CO1)C#N)c3ccc(cc3)Br,5I6X,True,True
SLC6A4,6AWO,CN[C@H]1CC[C@H](c2c1cccc2)c3ccc(c(c3)Cl)Cl,5I6X,True,True
SLC6A4,6AWP,COCCCC/C(=N\OCCN)/c1ccc(cc1)C(F)(F)F,5I6X,True,True
SMO,4JKV,Cn1nccc1c2nnc(N3CCC(CC3)N(C)C(=O)c4ccc(F)cc4C(F)(F)F)c5ccccc25,4JKV,False,False
SMO,4N4W,Cc1c(c(n(n1)c2ccccc2)C)/C=N/N3CCN(CC3)Cc4ccccc4,4JKV,True,False
SMO,4QIM,CC(C)(c1ccc(nc1)N2CCN(CC2)c3c4ccccc4c(nn3)Cc5ccccc5)O,4JKV,True,True
SMO,5L7I,CS(=O)(=O)c1ccc(c(c1)Cl)C(=O)Nc2ccc(c(c2)c3ccccn3)Cl,4JKV,True,True
SMO,5V57,Cn1c(ccn1)c2c3ccccc3c(nn2)N4CCC(CC4)N(C)C(=O)c5ccc(cc5C(F)(F)F)[N+](=O)[O-],4JKV,False,True
VDR,1DB1,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3/C[C@@H](O)C[C@H](O)C3=C,1DB1,False,False
VDR,1IE8,CCC(CC)(CCCO[C@H](C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C)O,1DB1,False,True
VDR,1S0Z,CCC(CC)(C=C\C=C\[C@@H](C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C)O,1DB1,False,True
VDR,1S19,C[C@H](\C=C\[C@H](C1CC1)O)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C,1DB1,False,True
VDR,2HAM,CCC[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C)/C(=C)[C@H]1O)O,1DB1,False,True
VDR,2HAR,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H]([C@@H]([C@@H](C3=C)O)OCCCO)O)C,1DB1,False,True
VDR,2HAS,CCCO[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C)/C(=C)[C@H]1O)O,1DB1,False,True
VDR,2HB7,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H]([C@@H]([C@@H](C3=C)O)CCCO)O)C,1DB1,False,True
VDR,2HB8,C[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C)/C(=C)[C@H]1O)O,1DB1,False,True
VDR,3A2I,C[C@@H](C[C@H]1CC(=C)C(=O)O1)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C,1DB1,False,True
VDR,3A3Z,C[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@@]4(C[C@@H](CO4)CC(C)(C)O)C)C)/C(=C)[C@H]1O)O,1DB1,False,True
VDR,3A40,C[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@@]4(C[C@H](CO4)CC(C)(C)O)C)C)/C(=C)[C@H]1O)O,1DB1,False,True
VDR,3A78,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@@H](C[C@@H](C3=C)O)O)C,1DB1,False,True
VDR,3AUQ,C[C@H]1[C@@H](CC(=C[C@H]1O)C#CC2=CCC[C@]3([C@@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C)O,1DB1,False,True
VDR,3AX8,C[C@H](CCCC(C)(C)O)[C@H]1C[C@@H]([C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C)OC,1DB1,False,True
VDR,3AZ1,CCC(CC)(c1ccc(c(c1)C)OC[C@@H](C(C)(C)C)O)c2ccc(c(c2)C)OCC(=O)O,1DB1,True,True
VDR,3AZ2,CCC(CC)(c1ccc(c(c1)C)OCCCCC(=O)O)c2ccc(c(c2)C)OC[C@@H](C(C)(C)C)O,1DB1,True,True
VDR,3AZ3,CCC(CC)(c1ccc(c(c1)C)CC[C@@H](C(C)(C)C)O)c2ccc(c(c2)C)OC[C@H](CCC(=O)O)O,1DB1,True,True
VDR,3B0T,C[C@@H]([C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C)OCCC(C)(C)O,1DB1,False,True
VDR,3CS4,C[C@]12CCC/C(=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)/[C@@H]1CC[C@@H]2[C@@]4(C[C@@H](CO4)CC(C)(C)O)C,1DB1,False,True
BRD4,4MR3,Cc1cc(cc(c1O)C)C2=Nc3cc(cc(c3C(=O)N2)OC)OC,2YEL,True,False
CDK2,1CKP,c1nc(c2c(n1)n(cn2)C)Nc3cccc(c3)Cl,1AQ1,True,True
DHFR,3NXR,CCC/C(=C\c1coc2c1c(nc(n2)N)N)/c3ccccc3OC,1BOZ,True,True
F2,1FPC,CCC1CCN(CC1)C(=O)[C@H](CCCNC(=[NH2+])N)NS(=O)(=O)c1cccc2c1cccc2N(C)C,1A4W,False,True
NR3C2,2AA2,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C=O)O,3WFF,True,True
VDR,1TXI,C[C@H](CC#CC(C)(C)O)[C@H]1CCC2[C@@]1(CCCC2=C\C=C3C[C@H](C[C@@H](C3)O)O)C,1DB1,False,True
